record_id,triage_time,date,hour,weekday,month,shift,department,pharmacy_unit,priority,occurrence_type,prescriptions_count,pharmacists_on_shift,triage_time_minutes,triage_sla_minutes,delay_flag,on_time_flag,analysis_completed_flag,delivery_time_minutes,delivery_delay_flag
8632,2025-11-03 12:04:00,2025-11-03,12,Monday,2025-11,Afternoon,Ortopedia,Central,Urgent,Normal Flow,9,2,28,60,0,1,1,33,0
8633,2025-11-03 10:55:00,2025-11-03,10,Monday,2025-11,Morning,Cirurgica II B,Urgencia,Urgent,Stock Check,19,2,49,60,0,1,1,55,0
8634,2025-11-03 09:16:00,2025-11-03,9,Monday,2025-11,Morning,Clinica Medica B,Satelite B,Routine,Normal Flow,22,2,53,60,0,1,1,31,0
8635,2025-11-03 15:58:00,2025-11-03,15,Monday,2025-11,Afternoon,Cirurgica II B,Satelite B,Routine,High Demand,10,3,36,60,0,1,1,47,0
8636,2025-11-03 13:33:00,2025-11-03,13,Monday,2025-11,Afternoon,Clinica Medica A,Central,Routine,High Demand,22,4,44,60,0,1,1,59,0
8637,2025-11-03 14:54:00,2025-11-03,14,Monday,2025-11,Afternoon,Oncologia,Central,Routine,High Demand,19,1,64,60,1,0,1,60,0
8638,2025-11-03 10:23:00,2025-11-03,10,Monday,2025-11,Morning,Oncologia,Urgencia,Routine,Normal Flow,7,2,20,60,0,1,1,40,0
8639,2025-11-03 15:25:00,2025-11-03,15,Monday,2025-11,Afternoon,Maternidade,Central,Urgent,Normal Flow,10,1,34,60,0,1,1,52,0
8640,2025-11-03 15:31:00,2025-11-03,15,Monday,2025-11,Afternoon,Pronto Socorro,Central,Routine,Stock Check,28,3,56,60,0,1,1,51,0
8641,2025-11-03 08:54:00,2025-11-03,8,Monday,2025-11,Morning,Maternidade,Urgencia,Routine,High Demand,14,4,40,60,0,1,1,71,0
8642,2025-11-03 14:59:00,2025-11-03,14,Monday,2025-11,Afternoon,Pediatria,Central,Routine,High Demand,6,2,37,60,0,1,1,51,0
8643,2025-11-03 15:52:00,2025-11-03,15,Monday,2025-11,Afternoon,UTI Adulto,Central,Routine,Stock Check,17,1,65,60,1,0,1,86,1
8644,2025-11-03 15:08:00,2025-11-03,15,Monday,2025-11,Afternoon,Maternidade,Urgencia,Routine,Staff Shortage,16,3,63,60,1,0,1,103,1
8645,2025-11-03 20:05:00,2025-11-03,20,Monday,2025-11,Night,Pediatria,Central,Urgent,Normal Flow,9,3,30,60,0,1,1,34,0
8646,2025-11-03 08:04:00,2025-11-03,8,Monday,2025-11,Morning,UTI Adulto,Central,Routine,Normal Flow,20,2,48,60,0,1,1,70,0
8647,2025-11-03 17:51:00,2025-11-03,17,Monday,2025-11,Afternoon,Ortopedia,Central,Routine,High Demand,20,3,66,60,1,0,1,54,0
8648,2025-11-03 08:50:00,2025-11-03,8,Monday,2025-11,Morning,Maternidade,Central,Routine,Normal Flow,14,3,38,60,0,1,1,48,0
8649,2025-11-03 14:23:00,2025-11-03,14,Monday,2025-11,Afternoon,Pronto Socorro,Urgencia,Urgent,Staff Shortage,24,1,62,60,1,0,1,91,1
8650,2025-11-03 06:58:00,2025-11-03,6,Monday,2025-11,Morning,Maternidade,Central,Routine,Normal Flow,9,3,19,60,0,1,1,14,0
8651,2025-11-03 13:30:00,2025-11-03,13,Monday,2025-11,Afternoon,Cirurgica II B,Urgencia,Urgent,High Demand,16,3,43,60,0,1,1,56,0
8652,2025-11-03 13:47:00,2025-11-03,13,Monday,2025-11,Afternoon,Cirurgica II B,Central,Routine,Staff Shortage,29,1,62,60,1,0,1,90,1
8653,2025-11-03 15:04:00,2025-11-03,15,Monday,2025-11,Afternoon,Maternidade,Satelite B,Stat,Stock Check,11,1,38,60,0,1,1,48,0
8654,2025-11-03 17:16:00,2025-11-03,17,Monday,2025-11,Afternoon,Pediatria,Central,Urgent,High Demand,11,3,45,60,0,1,1,64,0
8655,2025-11-03 13:20:00,2025-11-03,13,Monday,2025-11,Afternoon,Cirurgica II B,Central,Routine,High Demand,18,3,41,60,0,1,1,46,0
8656,2025-11-03 12:45:00,2025-11-03,12,Monday,2025-11,Afternoon,Cirurgica II A,Central,Routine,Normal Flow,7,3,28,60,0,1,1,56,0
8657,2025-11-03 10:02:00,2025-11-03,10,Monday,2025-11,Morning,Clinica Medica A,Central,Routine,Normal Flow,7,2,29,60,0,1,1,60,0
8658,2025-11-03 17:37:00,2025-11-03,17,Monday,2025-11,Afternoon,Maternidade,Satelite B,Routine,Normal Flow,15,2,54,60,0,1,1,71,0
8659,2025-11-03 18:49:00,2025-11-03,18,Monday,2025-11,Night,Pronto Socorro,Central,Routine,High Demand,28,2,58,60,0,1,1,63,0
8660,2025-11-03 09:47:00,2025-11-03,9,Monday,2025-11,Morning,Cirurgica II A,Central,Routine,Normal Flow,23,2,51,60,0,1,1,84,1
8661,2025-11-04 08:02:00,2025-11-04,8,Tuesday,2025-11,Morning,Clinica Medica B,Urgencia,Routine,Stock Check,16,2,48,60,0,1,1,45,0
8662,2025-11-04 13:56:00,2025-11-04,13,Tuesday,2025-11,Afternoon,UTI Adulto,Central,Urgent,Stock Check,22,3,46,60,0,1,1,55,0
8663,2025-11-04 08:08:00,2025-11-04,8,Tuesday,2025-11,Morning,UTI Adulto,Urgencia,Routine,High Demand,11,3,44,60,0,1,1,37,0
8664,2025-11-04 13:08:00,2025-11-04,13,Tuesday,2025-11,Afternoon,Clinica Medica B,Central,Stat,Staff Shortage,30,2,71,60,1,0,1,84,1
8665,2025-11-04 15:53:00,2025-11-04,15,Tuesday,2025-11,Afternoon,Oncologia,Satelite B,Stat,High Demand,16,3,61,60,1,0,1,63,0
8666,2025-11-04 10:32:00,2025-11-04,10,Tuesday,2025-11,Morning,Cirurgica II B,Central,Stat,System Delay,24,2,59,60,0,1,1,94,1
8667,2025-11-04 19:07:00,2025-11-04,19,Tuesday,2025-11,Night,Pediatria,Central,Routine,High Demand,15,4,46,60,0,1,1,50,0
8668,2025-11-04 14:28:00,2025-11-04,14,Tuesday,2025-11,Afternoon,Pronto Socorro,Central,Routine,High Demand,25,2,64,60,1,0,1,67,0
8669,2025-11-04 10:52:00,2025-11-04,10,Tuesday,2025-11,Morning,Pronto Socorro,Central,Routine,Normal Flow,20,3,51,60,0,1,1,55,0
8670,2025-11-04 14:39:00,2025-11-04,14,Tuesday,2025-11,Afternoon,Pronto Socorro,Satelite A,Urgent,Normal Flow,20,4,43,60,0,1,1,62,0
8671,2025-11-04 13:21:00,2025-11-04,13,Tuesday,2025-11,Afternoon,UTI Adulto,Central,Urgent,Staff Shortage,19,2,57,60,0,1,1,67,0
8672,2025-11-04 15:39:00,2025-11-04,15,Tuesday,2025-11,Afternoon,Pediatria,Satelite B,Stat,High Demand,14,1,43,60,0,1,1,44,0
8673,2025-11-04 11:59:00,2025-11-04,11,Tuesday,2025-11,Morning,Cirurgica II B,Central,Urgent,High Demand,15,2,49,60,0,1,1,82,1
8674,2025-11-04 13:56:00,2025-11-04,13,Tuesday,2025-11,Afternoon,UTI Adulto,Satelite B,Routine,High Demand,14,2,50,60,0,1,1,62,0
8675,2025-11-04 16:40:00,2025-11-04,16,Tuesday,2025-11,Afternoon,Cirurgica II A,Central,Urgent,High Demand,12,3,46,60,0,1,1,36,0
8676,2025-11-04 19:35:00,2025-11-04,19,Tuesday,2025-11,Night,Maternidade,Central,Stat,Normal Flow,14,3,47,60,0,1,1,61,0
8677,2025-11-04 16:13:00,2025-11-04,16,Tuesday,2025-11,Afternoon,Cirurgica II A,Central,Routine,High Demand,9,1,48,60,0,1,1,43,0
8678,2025-11-04 12:33:00,2025-11-04,12,Tuesday,2025-11,Afternoon,Pronto Socorro,Central,Routine,Stock Check,30,2,63,60,1,0,1,48,0
8679,2025-11-04 21:46:00,2025-11-04,21,Tuesday,2025-11,Night,Cirurgica II A,Central,Routine,Normal Flow,22,2,52,60,0,1,1,79,1
8680,2025-11-04 14:03:00,2025-11-04,14,Tuesday,2025-11,Afternoon,Pronto Socorro,Central,Routine,Staff Shortage,36,1,97,60,1,0,1,104,1
8681,2025-11-04 12:56:00,2025-11-04,12,Tuesday,2025-11,Afternoon,Pronto Socorro,Satelite B,Routine,High Demand,32,2,55,60,0,1,1,86,1
8682,2025-11-04 16:12:00,2025-11-04,16,Tuesday,2025-11,Afternoon,Clinica Medica B,Central,Routine,Staff Shortage,13,3,67,60,1,0,1,58,0
8683,2025-11-04 07:38:00,2025-11-04,7,Tuesday,2025-11,Morning,Clinica Medica A,Central,Urgent,High Demand,31,2,66,60,1,0,1,60,0
8684,2025-11-04 16:14:00,2025-11-04,16,Tuesday,2025-11,Afternoon,Ortopedia,Central,Routine,Normal Flow,13,2,53,60,0,1,1,51,0
8685,2025-11-04 08:41:00,2025-11-04,8,Tuesday,2025-11,Morning,Maternidade,Central,Routine,Normal Flow,10,2,19,60,0,1,1,40,0
8686,2025-11-04 16:29:00,2025-11-04,16,Tuesday,2025-11,Afternoon,Clinica Medica A,Urgencia,Urgent,Stock Check,19,2,70,60,1,0,0,94,1
8687,2025-11-04 18:19:00,2025-11-04,18,Tuesday,2025-11,Night,Clinica Medica B,Urgencia,Urgent,Normal Flow,17,3,34,60,0,1,1,50,0
8688,2025-11-04 12:46:00,2025-11-04,12,Tuesday,2025-11,Afternoon,Clinica Medica A,Central,Routine,Stock Check,13,1,36,60,0,1,1,56,0
8689,2025-11-04 12:48:00,2025-11-04,12,Tuesday,2025-11,Afternoon,Clinica Medica A,Central,Routine,High Demand,24,1,49,60,0,1,1,62,0
8690,2025-11-04 16:25:00,2025-11-04,16,Tuesday,2025-11,Afternoon,UTI Adulto,Central,Routine,Normal Flow,18,3,42,60,0,1,1,49,0
8691,2025-11-04 19:22:00,2025-11-04,19,Tuesday,2025-11,Night,Clinica Medica B,Central,Routine,High Demand,18,4,58,60,0,1,1,74,0
8692,2025-11-04 10:02:00,2025-11-04,10,Tuesday,2025-11,Morning,Cirurgica II B,Central,Routine,Normal Flow,10,1,33,60,0,1,1,66,0
8693,2025-11-04 09:52:00,2025-11-04,9,Tuesday,2025-11,Morning,Cirurgica II B,Central,Stat,Normal Flow,21,3,46,60,0,1,1,58,0
8694,2025-11-05 12:26:00,2025-11-05,12,Wednesday,2025-11,Afternoon,Cirurgica II B,Satelite A,Routine,High Demand,14,3,42,60,0,1,1,47,0
8695,2025-11-05 11:43:00,2025-11-05,11,Wednesday,2025-11,Morning,Cirurgica II B,Central,Stat,High Demand,18,2,41,60,0,1,1,47,0
8696,2025-11-05 11:24:00,2025-11-05,11,Wednesday,2025-11,Morning,Ortopedia,Central,Stat,Stock Check,16,4,48,60,0,1,1,77,1
8697,2025-11-05 19:46:00,2025-11-05,19,Wednesday,2025-11,Night,Maternidade,Urgencia,Urgent,Normal Flow,11,2,37,60,0,1,1,52,0
8698,2025-11-05 10:43:00,2025-11-05,10,Wednesday,2025-11,Morning,Oncologia,Satelite B,Routine,High Demand,17,2,40,60,0,1,1,63,0
8699,2025-11-05 19:16:00,2025-11-05,19,Wednesday,2025-11,Night,Cirurgica II B,Central,Routine,Normal Flow,10,3,27,60,0,1,1,28,0
8700,2025-11-05 18:54:00,2025-11-05,18,Wednesday,2025-11,Night,UTI Adulto,Central,Routine,Stock Check,11,3,40,60,0,1,1,46,0
8701,2025-11-05 17:06:00,2025-11-05,17,Wednesday,2025-11,Afternoon,Clinica Medica A,Satelite A,Routine,System Delay,28,2,71,60,1,0,1,112,1
8702,2025-11-05 17:27:00,2025-11-05,17,Wednesday,2025-11,Afternoon,Clinica Medica A,Central,Urgent,High Demand,14,2,39,60,0,1,1,73,0
8703,2025-11-05 07:45:00,2025-11-05,7,Wednesday,2025-11,Morning,Pediatria,Central,Stat,Normal Flow,12,3,33,60,0,1,1,42,0
8704,2025-11-05 09:48:00,2025-11-05,9,Wednesday,2025-11,Morning,UTI Adulto,Central,Urgent,Normal Flow,18,3,54,60,0,1,1,74,0
8705,2025-11-05 11:51:00,2025-11-05,11,Wednesday,2025-11,Morning,Pediatria,Central,Urgent,Normal Flow,6,2,34,60,0,1,1,48,0
8706,2025-11-05 14:09:00,2025-11-05,14,Wednesday,2025-11,Afternoon,Clinica Medica B,Central,Routine,Normal Flow,17,3,54,60,0,1,1,74,0
8707,2025-11-05 17:57:00,2025-11-05,17,Wednesday,2025-11,Afternoon,Ortopedia,Satelite A,Routine,High Demand,27,1,72,60,1,0,1,73,0
8708,2025-11-05 06:39:00,2025-11-05,6,Wednesday,2025-11,Morning,Pediatria,Central,Urgent,Normal Flow,10,2,28,60,0,1,1,42,0
8709,2025-11-05 08:20:00,2025-11-05,8,Wednesday,2025-11,Morning,Pediatria,Satelite A,Routine,Normal Flow,10,2,33,60,0,1,1,29,0
8710,2025-11-05 15:32:00,2025-11-05,15,Wednesday,2025-11,Afternoon,Ortopedia,Satelite A,Urgent,High Demand,9,3,48,60,0,1,1,35,0
8711,2025-11-05 13:38:00,2025-11-05,13,Wednesday,2025-11,Afternoon,Clinica Medica A,Urgencia,Urgent,High Demand,15,1,47,60,0,1,1,77,1
8712,2025-11-05 10:17:00,2025-11-05,10,Wednesday,2025-11,Morning,Oncologia,Central,Urgent,High Demand,14,3,41,60,0,1,1,60,0
8713,2025-11-05 21:09:00,2025-11-05,21,Wednesday,2025-11,Night,Ortopedia,Central,Routine,Normal Flow,15,3,33,60,0,1,1,54,0
8714,2025-11-05 14:40:00,2025-11-05,14,Wednesday,2025-11,Afternoon,Clinica Medica B,Satelite A,Urgent,Staff Shortage,14,2,57,60,0,1,1,72,0
8715,2025-11-05 14:42:00,2025-11-05,14,Wednesday,2025-11,Afternoon,Pronto Socorro,Satelite B,Urgent,Staff Shortage,32,2,81,60,1,0,1,109,1
8716,2025-11-05 12:37:00,2025-11-05,12,Wednesday,2025-11,Afternoon,Cirurgica II B,Satelite B,Urgent,Normal Flow,19,4,30,60,0,1,1,39,0
8717,2025-11-05 07:03:00,2025-11-05,7,Wednesday,2025-11,Morning,Oncologia,Central,Routine,Normal Flow,15,3,47,60,0,1,1,74,0
8718,2025-11-05 21:08:00,2025-11-05,21,Wednesday,2025-11,Night,Cirurgica II B,Satelite B,Routine,Normal Flow,15,2,46,60,0,1,1,50,0
8719,2025-11-05 19:21:00,2025-11-05,19,Wednesday,2025-11,Night,Pronto Socorro,Central,Stat,Normal Flow,28,3,54,60,0,1,1,79,1
8720,2025-11-05 11:17:00,2025-11-05,11,Wednesday,2025-11,Morning,Cirurgica II A,Central,Urgent,Normal Flow,9,3,47,60,0,1,1,55,0
8721,2025-11-05 15:20:00,2025-11-05,15,Wednesday,2025-11,Afternoon,Pronto Socorro,Central,Routine,Normal Flow,16,1,49,60,0,1,1,91,1
8722,2025-11-05 20:30:00,2025-11-05,20,Wednesday,2025-11,Night,Pronto Socorro,Satelite A,Routine,Stock Check,33,1,70,60,1,0,1,98,1
8723,2025-11-06 14:48:00,2025-11-06,14,Thursday,2025-11,Afternoon,UTI Adulto,Satelite A,Routine,Normal Flow,12,3,30,60,0,1,1,36,0
8724,2025-11-06 20:23:00,2025-11-06,20,Thursday,2025-11,Night,Maternidade,Urgencia,Routine,Normal Flow,8,3,27,60,0,1,1,49,0
8725,2025-11-06 17:33:00,2025-11-06,17,Thursday,2025-11,Afternoon,UTI Adulto,Central,Routine,Stock Check,20,3,59,60,0,1,1,68,0
8726,2025-11-06 12:11:00,2025-11-06,12,Thursday,2025-11,Afternoon,Cirurgica II A,Urgencia,Routine,Normal Flow,17,2,30,60,0,1,1,47,0
8727,2025-11-06 16:54:00,2025-11-06,16,Thursday,2025-11,Afternoon,Pronto Socorro,Central,Urgent,High Demand,20,1,82,60,1,0,1,83,1
8728,2025-11-06 17:57:00,2025-11-06,17,Thursday,2025-11,Afternoon,Clinica Medica A,Satelite A,Routine,Stock Check,22,3,57,60,0,1,1,46,0
8729,2025-11-06 19:38:00,2025-11-06,19,Thursday,2025-11,Night,Pediatria,Central,Routine,Normal Flow,15,2,40,60,0,1,1,39,0
8730,2025-11-06 12:20:00,2025-11-06,12,Thursday,2025-11,Afternoon,Ortopedia,Central,Routine,Normal Flow,11,3,29,60,0,1,1,59,0
8731,2025-11-06 16:30:00,2025-11-06,16,Thursday,2025-11,Afternoon,Pronto Socorro,Satelite A,Routine,High Demand,32,1,58,60,0,1,1,48,0
8732,2025-11-06 10:50:00,2025-11-06,10,Thursday,2025-11,Morning,Clinica Medica B,Urgencia,Routine,High Demand,9,3,36,60,0,1,1,46,0
8733,2025-11-06 11:57:00,2025-11-06,11,Thursday,2025-11,Morning,Clinica Medica B,Satelite A,Urgent,High Demand,10,2,36,60,0,1,1,71,0
8734,2025-11-06 18:58:00,2025-11-06,18,Thursday,2025-11,Night,UTI Adulto,Central,Routine,Normal Flow,11,2,36,60,0,1,1,35,0
8735,2025-11-06 13:57:00,2025-11-06,13,Thursday,2025-11,Afternoon,Cirurgica II B,Central,Routine,Normal Flow,17,4,34,60,0,1,0,39,0
8736,2025-11-06 13:45:00,2025-11-06,13,Thursday,2025-11,Afternoon,Clinica Medica B,Central,Routine,System Delay,29,4,59,60,0,1,1,55,0
8737,2025-11-06 07:21:00,2025-11-06,7,Thursday,2025-11,Morning,UTI Adulto,Central,Routine,Stock Check,17,2,45,60,0,1,1,51,0
8738,2025-11-06 11:10:00,2025-11-06,11,Thursday,2025-11,Morning,Clinica Medica A,Central,Urgent,Normal Flow,26,2,50,60,0,1,1,44,0
8739,2025-11-06 18:25:00,2025-11-06,18,Thursday,2025-11,Night,Oncologia,Central,Urgent,Normal Flow,8,4,34,60,0,1,1,35,0
8740,2025-11-06 08:57:00,2025-11-06,8,Thursday,2025-11,Morning,Cirurgica II A,Central,Routine,High Demand,28,2,56,60,0,1,1,87,1
8741,2025-11-06 17:37:00,2025-11-06,17,Thursday,2025-11,Afternoon,Clinica Medica A,Central,Routine,System Delay,22,2,78,60,1,0,1,73,0
8742,2025-11-06 19:46:00,2025-11-06,19,Thursday,2025-11,Night,Clinica Medica B,Satelite A,Urgent,Normal Flow,9,2,27,60,0,1,1,21,0
8743,2025-11-06 20:00:00,2025-11-06,20,Thursday,2025-11,Night,Pronto Socorro,Urgencia,Routine,System Delay,21,3,59,60,0,1,1,94,1
8744,2025-11-06 09:52:00,2025-11-06,9,Thursday,2025-11,Morning,UTI Adulto,Central,Routine,Stock Check,20,1,40,60,0,1,1,72,0
8745,2025-11-06 06:01:00,2025-11-06,6,Thursday,2025-11,Morning,Maternidade,Central,Urgent,Normal Flow,6,2,25,60,0,1,1,29,0
8746,2025-11-06 14:08:00,2025-11-06,14,Thursday,2025-11,Afternoon,Clinica Medica B,Urgencia,Urgent,System Delay,29,1,82,60,1,0,1,97,1
8747,2025-11-06 17:24:00,2025-11-06,17,Thursday,2025-11,Afternoon,Pronto Socorro,Central,Routine,High Demand,27,3,62,60,1,0,1,102,1
8748,2025-11-06 09:22:00,2025-11-06,9,Thursday,2025-11,Morning,Clinica Medica A,Central,Routine,Normal Flow,16,2,46,60,0,1,0,50,0
8749,2025-11-06 10:40:00,2025-11-06,10,Thursday,2025-11,Morning,Pronto Socorro,Central,Routine,Staff Shortage,29,2,58,60,0,1,1,85,1
8750,2025-11-06 18:36:00,2025-11-06,18,Thursday,2025-11,Night,Pronto Socorro,Central,Routine,Normal Flow,16,2,46,60,0,1,1,75,0
8751,2025-11-06 18:12:00,2025-11-06,18,Thursday,2025-11,Night,Pediatria,Central,Routine,Stock Check,16,2,38,60,0,1,1,55,0
8752,2025-11-06 09:12:00,2025-11-06,9,Thursday,2025-11,Morning,Clinica Medica B,Urgencia,Urgent,High Demand,10,2,40,60,0,1,1,80,1
8753,2025-11-06 07:24:00,2025-11-06,7,Thursday,2025-11,Morning,Oncologia,Central,Routine,Normal Flow,18,2,34,60,0,1,1,57,0
8754,2025-11-06 16:35:00,2025-11-06,16,Thursday,2025-11,Afternoon,Clinica Medica A,Central,Routine,Normal Flow,10,1,50,60,0,1,1,52,0
8755,2025-11-06 15:02:00,2025-11-06,15,Thursday,2025-11,Afternoon,Maternidade,Central,Routine,Normal Flow,10,1,52,60,0,1,1,55,0
8756,2025-11-06 11:58:00,2025-11-06,11,Thursday,2025-11,Morning,Clinica Medica B,Central,Urgent,High Demand,7,2,37,60,0,1,1,64,0
8757,2025-11-06 13:40:00,2025-11-06,13,Thursday,2025-11,Afternoon,Clinica Medica A,Urgencia,Routine,High Demand,19,2,50,60,0,1,1,83,1
8758,2025-11-06 15:31:00,2025-11-06,15,Thursday,2025-11,Afternoon,Oncologia,Central,Urgent,System Delay,17,1,74,60,1,0,1,93,1
8759,2025-11-06 15:15:00,2025-11-06,15,Thursday,2025-11,Afternoon,Maternidade,Central,Stat,High Demand,7,2,56,60,0,1,1,80,1
8760,2025-11-06 08:57:00,2025-11-06,8,Thursday,2025-11,Morning,Cirurgica II A,Satelite A,Routine,Normal Flow,30,3,55,60,0,1,1,81,1
8761,2025-11-07 22:42:00,2025-11-07,22,Friday,2025-11,Night,Maternidade,Urgencia,Stat,Normal Flow,12,2,33,60,0,1,1,31,0
8762,2025-11-07 20:29:00,2025-11-07,20,Friday,2025-11,Night,Cirurgica II A,Urgencia,Routine,Normal Flow,29,1,46,60,0,1,1,58,0
8763,2025-11-07 13:01:00,2025-11-07,13,Friday,2025-11,Afternoon,Clinica Medica B,Central,Urgent,Normal Flow,25,2,49,60,0,1,1,63,0
8764,2025-11-07 07:40:00,2025-11-07,7,Friday,2025-11,Morning,Pronto Socorro,Central,Urgent,High Demand,28,3,44,60,0,1,1,66,0
8765,2025-11-07 10:58:00,2025-11-07,10,Friday,2025-11,Morning,Ortopedia,Satelite B,Routine,Normal Flow,14,1,34,60,0,1,1,49,0
8766,2025-11-07 20:16:00,2025-11-07,20,Friday,2025-11,Night,Cirurgica II B,Urgencia,Stat,Normal Flow,10,2,28,60,0,1,1,52,0
8767,2025-11-07 21:21:00,2025-11-07,21,Friday,2025-11,Night,Maternidade,Central,Routine,Normal Flow,7,2,29,60,0,1,1,61,0
8768,2025-11-07 14:11:00,2025-11-07,14,Friday,2025-11,Afternoon,Cirurgica II B,Central,Routine,System Delay,31,2,71,60,1,0,1,111,1
8769,2025-11-07 13:56:00,2025-11-07,13,Friday,2025-11,Afternoon,Cirurgica II B,Satelite B,Routine,Normal Flow,19,3,40,60,0,1,1,58,0
8770,2025-11-07 19:10:00,2025-11-07,19,Friday,2025-11,Night,Pronto Socorro,Urgencia,Routine,Staff Shortage,34,3,67,60,1,0,1,78,1
8771,2025-11-07 09:56:00,2025-11-07,9,Friday,2025-11,Morning,Cirurgica II A,Satelite B,Urgent,Normal Flow,12,2,31,60,0,1,1,48,0
8772,2025-11-07 08:19:00,2025-11-07,8,Friday,2025-11,Morning,Cirurgica II B,Central,Urgent,Normal Flow,14,2,32,60,0,1,1,40,0
8773,2025-11-07 16:24:00,2025-11-07,16,Friday,2025-11,Afternoon,Pediatria,Central,Routine,Normal Flow,13,3,33,60,0,1,1,35,0
8774,2025-11-07 16:21:00,2025-11-07,16,Friday,2025-11,Afternoon,Cirurgica II B,Central,Routine,Normal Flow,12,1,38,60,0,1,1,43,0
8775,2025-11-07 15:35:00,2025-11-07,15,Friday,2025-11,Afternoon,Clinica Medica B,Satelite B,Stat,Staff Shortage,9,3,56,60,0,1,1,46,0
8776,2025-11-07 11:16:00,2025-11-07,11,Friday,2025-11,Morning,UTI Adulto,Satelite B,Routine,Normal Flow,19,2,31,60,0,1,1,46,0
8777,2025-11-07 18:24:00,2025-11-07,18,Friday,2025-11,Night,Ortopedia,Central,Routine,Staff Shortage,29,1,69,60,1,0,1,75,0
8778,2025-11-07 18:27:00,2025-11-07,18,Friday,2025-11,Night,Pediatria,Satelite A,Routine,Normal Flow,7,3,21,60,0,1,1,24,0
8779,2025-11-07 10:25:00,2025-11-07,10,Friday,2025-11,Morning,Cirurgica II A,Urgencia,Routine,High Demand,29,3,59,60,0,1,1,58,0
8780,2025-11-07 07:47:00,2025-11-07,7,Friday,2025-11,Morning,Maternidade,Central,Stat,Normal Flow,8,2,37,60,0,1,1,43,0
8781,2025-11-07 15:36:00,2025-11-07,15,Friday,2025-11,Afternoon,Oncologia,Central,Routine,High Demand,11,2,36,60,0,1,1,41,0
8782,2025-11-07 09:44:00,2025-11-07,9,Friday,2025-11,Morning,Cirurgica II A,Central,Routine,Normal Flow,12,3,31,60,0,1,1,41,0
8783,2025-11-07 10:35:00,2025-11-07,10,Friday,2025-11,Morning,Clinica Medica A,Central,Routine,Stock Check,26,1,62,60,1,0,1,69,0
8784,2025-11-07 13:50:00,2025-11-07,13,Friday,2025-11,Afternoon,Clinica Medica A,Central,Routine,Normal Flow,11,2,27,60,0,1,1,53,0
8785,2025-11-07 16:45:00,2025-11-07,16,Friday,2025-11,Afternoon,Maternidade,Central,Urgent,High Demand,8,3,55,60,0,1,1,64,0
8786,2025-11-07 11:26:00,2025-11-07,11,Friday,2025-11,Morning,Pronto Socorro,Central,Routine,High Demand,24,2,57,60,0,1,1,61,0
8787,2025-11-07 15:40:00,2025-11-07,15,Friday,2025-11,Afternoon,Clinica Medica A,Central,Routine,High Demand,25,2,62,60,1,0,1,94,1
8788,2025-11-07 08:37:00,2025-11-07,8,Friday,2025-11,Morning,Clinica Medica B,Central,Urgent,Normal Flow,20,3,49,60,0,1,1,76,1
8789,2025-11-08 16:00:00,2025-11-08,16,Saturday,2025-11,Afternoon,Pediatria,Central,Routine,High Demand,8,1,47,60,0,1,1,66,0
8790,2025-11-08 12:39:00,2025-11-08,12,Saturday,2025-11,Afternoon,Clinica Medica A,Satelite B,Urgent,Normal Flow,14,2,47,60,0,1,0,67,0
8791,2025-11-08 13:56:00,2025-11-08,13,Saturday,2025-11,Afternoon,Cirurgica II A,Central,Stat,Normal Flow,15,2,42,60,0,1,1,63,0
8792,2025-11-08 14:38:00,2025-11-08,14,Saturday,2025-11,Afternoon,Pronto Socorro,Urgencia,Routine,High Demand,30,1,62,60,1,0,1,83,1
8793,2025-11-08 16:14:00,2025-11-08,16,Saturday,2025-11,Afternoon,Pronto Socorro,Urgencia,Stat,System Delay,34,1,100,60,1,0,1,130,1
8794,2025-11-08 15:29:00,2025-11-08,15,Saturday,2025-11,Afternoon,UTI Adulto,Satelite A,Routine,Staff Shortage,22,2,59,60,0,1,1,54,0
8795,2025-11-08 15:29:00,2025-11-08,15,Saturday,2025-11,Afternoon,Pronto Socorro,Central,Urgent,High Demand,29,2,86,60,1,0,1,77,1
8796,2025-11-08 20:22:00,2025-11-08,20,Saturday,2025-11,Night,UTI Adulto,Urgencia,Routine,High Demand,20,2,59,60,0,1,1,88,1
8797,2025-11-08 15:09:00,2025-11-08,15,Saturday,2025-11,Afternoon,Cirurgica II A,Satelite A,Routine,High Demand,10,3,43,60,0,1,1,71,0
8798,2025-11-08 15:36:00,2025-11-08,15,Saturday,2025-11,Afternoon,Clinica Medica A,Central,Stat,System Delay,23,1,71,60,1,0,1,60,0
8799,2025-11-08 09:32:00,2025-11-08,9,Saturday,2025-11,Morning,Cirurgica II B,Central,Stat,Normal Flow,20,2,47,60,0,1,1,66,0
8800,2025-11-08 17:51:00,2025-11-08,17,Saturday,2025-11,Afternoon,UTI Adulto,Central,Routine,Staff Shortage,16,2,70,60,1,0,1,99,1
8801,2025-11-08 15:39:00,2025-11-08,15,Saturday,2025-11,Afternoon,Ortopedia,Central,Urgent,High Demand,21,2,64,60,1,0,1,99,1
8802,2025-11-08 19:13:00,2025-11-08,19,Saturday,2025-11,Night,Clinica Medica B,Satelite B,Urgent,Normal Flow,11,2,38,60,0,1,1,44,0
8803,2025-11-08 08:48:00,2025-11-08,8,Saturday,2025-11,Morning,UTI Adulto,Satelite B,Routine,Normal Flow,22,2,55,60,0,1,1,76,1
